age_group,division,event_id,event_name,gender,name,nationality,roxzone_time,run1_time,run2_time,run3_time,run4_time,run5_time,run6_time,run7_time,run8_time,run_time,total_time,skiErg_time,sledPush_time,sledPull_time,burpeeBroadJump_time,rowErg_time,farmersCarry_time,sandbagLunges_time,wallBalls_time,work_time
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Bobbi Bartens, Fleur Van Oijen","NED, NED",5.333333333333333,4.316666666666666,6.133333333333334,6.516666666666667,6.766666666666667,6.616666666666666,6.616666666666666,6.483333333333333,6.55,49.93333333333333,78.88333333333334,4.3,1.25,2.933333333333333,3.283333333333333,4.25,1.55,2.7666666666666666,3.3666666666666667,23.7
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Franka Kruithof, Denise Buitink","NED, NED",5.2,4.833333333333333,6.4,6.433333333333334,6.4,6.45,6.416666666666667,6.4,6.716666666666667,50.0,78.91666666666667,4.483333333333333,1.2833333333333334,3.15,2.55,4.783333333333333,1.35,2.533333333333333,3.65,23.783333333333335
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Nathalie Melsert, Quirina Bloker","NED, NED",7.016666666666667,4.35,6.066666666666666,6.116666666666666,6.083333333333333,6.083333333333333,6.066666666666666,6.016666666666667,6.483333333333333,47.2,79.0,4.433333333333334,1.4833333333333334,3.1666666666666665,3.0,4.75,1.5833333333333333,2.9,3.55,24.866666666666667
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Noa Bominaar, Julianne Nelck","NED, NED",6.066666666666666,6.066666666666666,5.5,5.933333333333334,6.083333333333333,6.083333333333333,6.35,6.05,6.05,48.06666666666667,79.06666666666666,4.75,1.2,2.9,3.8,4.75,1.3166666666666667,2.65,3.6166666666666667,24.983333333333334
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Cassandra Van Haasteren, Nikki Cooijmans","NED, NED",7.6,4.1,6.15,6.15,6.066666666666666,6.283333333333333,6.283333333333333,6.366666666666666,6.716666666666667,48.03333333333333,79.16666666666667,4.2,1.2166666666666666,2.5833333333333335,3.3666666666666667,4.566666666666666,1.45,2.566666666666667,3.6333333333333333,23.583333333333332
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Eva Beeftink, Joye Aarts","NED, NED",5.65,4.033333333333333,5.6,5.966666666666667,6.233333333333333,6.166666666666667,6.716666666666667,6.466666666666667,6.216666666666667,47.35,79.28333333333333,4.45,1.4333333333333333,3.0,4.516666666666667,4.666666666666667,1.5,3.3666666666666667,3.4,26.333333333333332
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Priscilla De Vos, Brigitte Bronk","NED, NED",5.95,4.233333333333333,5.933333333333334,5.85,5.983333333333333,6.183333333333334,6.266666666666667,6.433333333333334,6.616666666666666,47.43333333333333,79.3,4.833333333333333,1.3166666666666667,3.0166666666666666,3.4,4.7,1.8666666666666667,3.3,3.566666666666667,26.0
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Marit Boertje, Mathilde Hotting","NED, NED",5.833333333333333,6.0,5.366666666666666,5.516666666666667,5.566666666666666,5.816666666666666,5.75,5.683333333333334,6.116666666666666,45.75,79.31666666666666,4.8,1.3666666666666667,3.7333333333333334,3.6333333333333333,5.116666666666666,1.5333333333333334,3.4833333333333334,4.133333333333334,27.8
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Isabell Daniel, Juliane Klein-Walbeck","GER, GER",4.983333333333333,4.083333333333333,5.316666666666666,5.55,5.733333333333333,5.966666666666667,6.1,5.983333333333333,6.066666666666666,44.733333333333334,79.4,4.733333333333333,1.85,4.066666666666666,4.4,4.85,1.7833333333333334,3.8,4.25,29.733333333333334
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Brigith Van Der Hoek, Mandy Van Der Heiden","NED, NED",5.5,4.45,6.016666666666667,6.25,6.133333333333334,6.133333333333334,6.233333333333333,6.083333333333333,6.566666666666666,47.8,79.56666666666666,4.3,1.3833333333333333,3.1666666666666665,3.683333333333333,5.133333333333334,1.8166666666666667,3.2333333333333334,3.65,26.366666666666667
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Emma Vos, Nelleke Vos","NED, NED",5.7,4.466666666666667,8.616666666666667,5.95,6.1,6.183333333333334,6.183333333333334,6.266666666666667,6.216666666666667,49.93333333333333,79.76666666666667,4.2,1.7666666666666666,2.6,3.55,4.583333333333333,1.5333333333333334,2.4833333333333334,3.4833333333333334,24.2
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Laura Oost Lievense, Nicole Geschiere","NED, NED",5.916666666666667,4.0,5.683333333333334,6.466666666666667,6.433333333333334,6.466666666666667,6.3,6.2,6.683333333333334,48.2,79.95,4.666666666666667,1.4166666666666667,3.05,3.95,4.75,1.8166666666666667,2.816666666666667,3.466666666666667,25.933333333333334
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Virginia Wassenaar, Tamara Blommaert","NED, NED",6.783333333333333,4.2,5.966666666666667,5.85,6.0,6.066666666666666,6.066666666666666,5.8,5.933333333333334,45.833333333333336,80.05,4.516666666666667,1.3666666666666667,2.8333333333333335,5.533333333333333,5.016666666666667,1.7166666666666666,3.2333333333333334,3.316666666666667,27.533333333333335
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Hanna Van Der Horst, Kyley Ross","NED, NED",5.75,4.266666666666667,6.116666666666666,6.433333333333334,6.383333333333334,6.45,6.366666666666666,6.366666666666666,6.583333333333333,48.9,80.23333333333333,4.733333333333333,1.55,3.1333333333333333,3.05,5.05,1.6333333333333333,2.683333333333333,3.85,25.683333333333334
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Anneke Troost, Deborah Schouten","NED, NED",6.483333333333333,4.166666666666667,5.866666666666666,5.783333333333333,5.816666666666666,5.933333333333334,6.083333333333333,5.833333333333333,6.083333333333333,45.5,80.45,4.283333333333333,1.5833333333333333,3.45,5.25,4.966666666666667,1.6333333333333333,3.566666666666667,3.816666666666667,28.55
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Famke Van Rekom, Mariska Kavelaar","NED, NED",6.766666666666667,4.383333333333334,6.0,6.216666666666667,6.216666666666667,6.35,6.366666666666666,6.483333333333333,6.766666666666667,48.733333333333334,80.48333333333333,4.5,1.4,3.1,3.183333333333333,5.033333333333333,1.5666666666666667,2.7666666666666666,3.5,25.05
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Shauna Lynch, Kayleigh Carlin","IRL, IRL",4.966666666666667,5.85,5.833333333333333,7.433333333333334,5.683333333333334,5.65,5.783333333333333,5.633333333333334,6.233333333333333,48.06666666666667,80.65,4.716666666666667,1.5666666666666667,3.8833333333333333,3.283333333333333,5.35,1.5666666666666667,3.283333333333333,4.066666666666666,27.716666666666665
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Ingrid Pellikaan, Naomi De Jong - Slingerland","NED, NED",5.983333333333333,4.116666666666666,5.783333333333333,6.066666666666666,6.433333333333334,6.416666666666667,6.3,6.533333333333333,7.133333333333334,48.733333333333334,80.68333333333334,4.333333333333333,1.2833333333333334,2.933333333333333,3.4,5.066666666666666,1.95,3.183333333333333,3.8833333333333333,26.033333333333335
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Ramona Van Aggele, Esther Boske","NED, NED",5.6,4.15,5.8,5.966666666666667,6.266666666666667,6.083333333333333,6.083333333333333,5.983333333333333,6.083333333333333,46.333333333333336,80.71666666666667,4.7,1.3833333333333333,4.833333333333333,4.083333333333333,4.966666666666667,1.8333333333333333,3.183333333333333,3.85,28.833333333333332
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Deimante Valciukaite, Davinia Starling","LTU, GBR",6.616666666666666,4.416666666666667,6.116666666666666,6.05,6.333333333333333,6.483333333333333,6.633333333333334,6.35,6.116666666666666,48.45,80.8,4.5,1.4833333333333334,3.466666666666667,3.3833333333333333,4.666666666666667,1.35,3.3833333333333333,3.55,25.783333333333335
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Maaike Dam, Jose Beerenpoot","NED, NED",5.716666666666667,4.0,5.65,5.933333333333334,6.383333333333334,6.366666666666666,6.25,6.15,6.966666666666667,47.65,80.86666666666666,4.616666666666666,1.4166666666666667,3.966666666666667,4.25,5.116666666666666,1.4666666666666666,3.1,3.65,27.583333333333332
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Mariet Poelen, Lotte Leenders","NED, NED",5.383333333333334,4.75,6.066666666666666,6.016666666666667,6.216666666666667,6.15,6.133333333333334,6.05,6.566666666666666,47.9,80.91666666666667,4.433333333333334,1.3333333333333333,3.0166666666666666,4.783333333333333,4.933333333333334,1.5,3.7333333333333334,3.966666666666667,27.7
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Jill Smets, Silvia Corsi","BEL, BEL",6.066666666666666,4.5,5.8,6.033333333333333,6.183333333333334,6.283333333333333,6.216666666666667,6.133333333333334,6.566666666666666,47.666666666666664,81.01666666666667,4.4,1.3833333333333333,3.9166666666666665,3.9166666666666665,4.916666666666667,1.8,3.2333333333333334,3.816666666666667,27.383333333333333
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Laura Van De Veen, Roos Peek","NED, NED",6.7,4.2,5.95,6.3,6.383333333333334,6.233333333333333,6.366666666666666,6.766666666666667,7.183333333333334,49.35,81.08333333333333,4.266666666666667,1.2666666666666666,2.7,3.4833333333333334,4.65,1.65,2.95,4.166666666666667,25.133333333333333
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Yvette Tigchelaar, Boudine Themudo","NED, NED",5.683333333333334,4.416666666666667,5.883333333333334,5.983333333333333,6.25,6.116666666666666,6.066666666666666,6.2,6.566666666666666,47.416666666666664,81.18333333333334,4.966666666666667,1.4333333333333333,3.4833333333333334,3.8333333333333335,5.033333333333333,1.8666666666666667,3.85,3.6666666666666665,28.133333333333333
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Kyra Van Oort, Amber Oostindie","NED, NED",5.9,4.566666666666666,6.066666666666666,6.25,7.116666666666666,6.35,6.266666666666667,6.15,6.416666666666667,49.13333333333333,81.4,4.633333333333334,1.3833333333333333,3.433333333333333,3.7333333333333334,4.866666666666666,1.9,2.95,3.533333333333333,26.433333333333334
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Merel Van Hees, Floor Nederhoed","NED, NED",6.25,4.166666666666667,5.783333333333333,6.083333333333333,6.316666666666666,6.183333333333334,6.466666666666667,6.466666666666667,6.816666666666666,48.233333333333334,81.48333333333333,4.5,1.3166666666666667,3.1,4.066666666666666,5.033333333333333,1.85,3.3666666666666667,3.8333333333333335,27.066666666666666
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Jurike Havenga, Danielle Schreuders","RSA, NED",6.733333333333333,4.066666666666666,6.2,6.75,6.65,6.533333333333333,6.8,6.383333333333334,6.566666666666666,49.916666666666664,81.53333333333333,4.083333333333333,1.3333333333333333,2.7,3.6666666666666665,4.6,1.6833333333333333,3.433333333333333,3.466666666666667,24.966666666666665
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Madalena Fontinhas, Ana Catarina Correia","POR, POR",5.316666666666666,5.85,5.2,5.333333333333333,5.416666666666667,5.55,5.45,5.366666666666666,5.883333333333334,44.0,81.58333333333333,5.25,1.85,4.966666666666667,4.383333333333334,5.283333333333333,1.9833333333333334,3.75,4.883333333333334,32.35
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Nieke Van Der Werf, Merel Wals","NED, NED",7.25,4.65,6.25,6.266666666666667,6.2,6.683333333333334,6.566666666666666,6.483333333333333,6.85,49.9,81.68333333333334,4.5,1.5666666666666667,3.0166666666666666,2.8666666666666667,4.766666666666667,1.7166666666666666,2.6166666666666667,3.566666666666667,24.616666666666667
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Marloes Van Der Meulen, Maritha Van Loon","NED, NED",5.633333333333334,4.316666666666666,5.8,5.85,5.883333333333334,5.966666666666667,6.0,5.9,6.283333333333333,45.93333333333333,81.7,4.833333333333333,1.45,3.933333333333333,4.883333333333334,4.816666666666666,1.7333333333333334,3.9833333333333334,4.566666666666666,30.2
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Nienke Tempel, Elena De Jong","NED, NED",6.2,6.383333333333334,5.8,6.166666666666667,5.916666666666667,6.016666666666667,5.883333333333334,5.733333333333333,6.066666666666666,47.9,81.78333333333333,4.35,1.5,3.783333333333333,4.066666666666666,5.016666666666667,1.9166666666666667,3.45,3.6666666666666665,27.75
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Stacey Kouwijzer, Manon Aerssens","NED, NED",5.666666666666667,4.75,6.65,6.316666666666666,6.4,6.433333333333334,6.266666666666667,6.566666666666666,6.45,49.766666666666666,81.8,4.433333333333334,1.4666666666666666,2.9166666666666665,3.8333333333333335,4.9,1.4166666666666667,3.8,3.6666666666666665,26.433333333333334
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Eline Verhelst, Angela Damasouliotis","BEL, BEL",7.7,4.266666666666667,6.116666666666666,6.233333333333333,6.266666666666667,6.433333333333334,6.166666666666667,6.216666666666667,6.433333333333334,48.083333333333336,81.93333333333334,4.616666666666666,1.5333333333333334,3.3333333333333335,3.5,4.95,1.6833333333333333,2.9833333333333334,3.6333333333333333,26.233333333333334
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Anne Mulders, Anke Thaels","NED, NED",5.7,4.75,5.766666666666667,5.866666666666666,6.066666666666666,6.15,6.283333333333333,6.45,6.733333333333333,48.0,82.08333333333333,4.666666666666667,1.3666666666666667,3.316666666666667,4.233333333333333,5.466666666666667,1.6666666666666667,3.966666666666667,3.75,28.433333333333334
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Minou Leene, Fleur Nienhuis","NED, NED",7.333333333333333,4.183333333333334,5.85,6.05,6.85,6.383333333333334,6.133333333333334,6.183333333333334,6.583333333333333,48.15,82.21666666666667,4.633333333333334,1.3166666666666667,2.7333333333333334,4.133333333333334,5.033333333333333,1.85,3.183333333333333,3.933333333333333,26.816666666666666
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Dominique Vos, Loes Kocks","NED, NED",6.633333333333334,4.25,5.483333333333333,5.766666666666667,6.016666666666667,7.083333333333333,6.3,6.166666666666667,6.733333333333333,47.733333333333334,82.25,4.5,1.9333333333333333,3.6333333333333333,3.5166666666666666,4.966666666666667,2.1333333333333333,3.0833333333333335,4.183333333333334,27.95
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Johanna Cornelia Schotman Schotman, Sam Cordes","NED, NED",8.0,4.833333333333333,6.333333333333333,6.716666666666667,6.633333333333334,6.416666666666667,6.333333333333333,6.566666666666666,6.6,50.333333333333336,82.28333333333333,4.316666666666666,1.1666666666666667,2.5833333333333335,3.433333333333333,4.75,1.2833333333333334,3.0166666666666666,3.4833333333333334,24.033333333333335
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Emma O ' Brien, Helena Ballantine","IRL, IRL",6.616666666666666,4.5,5.933333333333334,5.883333333333334,6.0,6.2,5.816666666666666,5.866666666666666,6.133333333333334,46.3,77.16666666666667,4.183333333333334,1.3,2.5166666666666666,2.9833333333333334,4.816666666666666,1.6,2.9166666666666665,4.016666666666667,24.333333333333332
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Jolein Oliemans, Lotte Van Der Klein","NED, NED",5.183333333333334,4.5,5.716666666666667,5.8,5.866666666666666,6.116666666666666,6.033333333333333,6.116666666666666,6.383333333333334,46.46666666666667,77.23333333333333,4.333333333333333,1.3333333333333333,3.2,3.533333333333333,4.75,1.65,3.1333333333333333,3.75,25.683333333333334
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Ilse Van Rest-Verkade, Mirjam Boutkan-Klijn","NED, NED",5.9,3.8333333333333335,5.416666666666667,5.566666666666666,5.8,5.8,5.783333333333333,6.066666666666666,6.133333333333334,44.35,77.35,4.45,1.5166666666666666,4.033333333333333,3.75,5.1,1.5833333333333333,3.216666666666667,3.533333333333333,27.183333333333334
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Valerie Beukeboom, Joukje De Jong","NED, NED",4.833333333333333,4.066666666666666,5.5,5.6,5.716666666666667,5.816666666666666,5.7,5.666666666666667,6.233333333333333,44.21666666666667,77.53333333333333,4.7,1.2833333333333334,3.85,4.45,5.083333333333333,1.6833333333333333,3.3833333333333333,4.083333333333333,28.516666666666666
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Kirsten Van Alphen, Lisa Jonker","NED, NED",5.033333333333333,4.016666666666667,5.533333333333333,6.25,6.233333333333333,6.3,6.2,6.366666666666666,6.3,47.11666666666667,77.55,4.25,1.3166666666666667,3.4,3.45,4.616666666666666,1.8166666666666667,2.966666666666667,3.6666666666666665,25.483333333333334
40-44,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Cobie Brouwer, Cindy Marsman","NED, NED",5.583333333333333,4.133333333333334,5.483333333333333,5.6,5.666666666666667,5.666666666666667,5.633333333333334,5.666666666666667,5.85,43.63333333333333,77.71666666666667,4.75,1.4,3.6333333333333333,4.55,5.0,1.65,3.783333333333333,3.8,28.566666666666666
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Emma Penthum, Kim Cheung","NED, NED",5.616666666666666,4.1,5.75,6.133333333333334,6.05,6.183333333333334,6.166666666666667,6.233333333333333,6.566666666666666,47.13333333333333,78.06666666666666,4.35,1.0666666666666667,3.6333333333333333,3.75,4.65,1.5833333333333333,3.1666666666666665,3.2,25.4
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Gitte Tulkens, Iza Tulkens","NED, NED",6.45,3.55,6.25,6.2,5.8,6.433333333333334,6.5,6.6,6.283333333333333,47.583333333333336,78.4,4.483333333333333,1.5,3.4833333333333334,2.933333333333333,4.866666666666666,1.1833333333333333,2.3833333333333333,3.6166666666666667,24.45
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Jessie Rampen, Roos Pannekeet","NED, NED",5.816666666666666,6.416666666666667,5.5,5.75,5.683333333333334,5.783333333333333,5.6,5.766666666666667,6.266666666666667,46.733333333333334,78.55,4.4,1.4,3.1666666666666665,3.716666666666667,5.183333333333334,1.6166666666666667,2.65,3.95,26.083333333333332
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Evi Tanck, Dide Tanck","NED, NED",5.016666666666667,4.066666666666666,5.516666666666667,5.833333333333333,5.733333333333333,5.733333333333333,5.716666666666667,5.55,6.466666666666667,44.56666666666667,78.58333333333333,4.983333333333333,1.4666666666666666,3.8833333333333333,4.033333333333333,5.566666666666666,1.9166666666666667,3.0833333333333335,4.133333333333334,29.066666666666666
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Sarah Grunbauer, Hana Jezberová","NED, SVK",5.683333333333334,6.383333333333334,5.633333333333334,5.683333333333334,5.583333333333333,5.733333333333333,5.766666666666667,5.816666666666666,6.2,46.75,78.63333333333334,4.783333333333333,1.5333333333333334,3.2,3.7333333333333334,4.85,1.7333333333333334,2.95,3.466666666666667,26.25
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Jolien Witsenburg, Masha Lageman","NED, NED",5.6,3.85,5.216666666666667,5.5,5.633333333333334,5.533333333333333,5.783333333333333,5.766666666666667,6.1,43.3,78.75,4.316666666666666,1.5333333333333334,4.5,4.966666666666667,4.783333333333333,1.8833333333333333,3.7333333333333334,4.233333333333333,29.95
WU29,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Eline Tielen, Esmee Tielen","NED, NED",6.45,4.383333333333334,5.6,6.416666666666667,6.083333333333333,6.083333333333333,6.216666666666667,6.133333333333334,6.25,47.1,78.81666666666666,4.6,1.2,3.566666666666667,3.6333333333333333,4.783333333333333,1.65,2.6666666666666665,3.2666666666666666,25.366666666666667
30-34,doubles,JGDMS4JI8B5,2024 Amsterdam,female,"Marleen Leemans, Miesha Leemans","NED, NED",5.833333333333333,6.066666666666666,5.466666666666667,5.433333333333334,5.433333333333334,5.4,5.383333333333334,5.316666666666666,5.616666666666666,44.083333333333336,78.9,4.866666666666666,1.4833333333333334,4.066666666666666,4.5,5.516666666666667,1.5166666666666666,3.05,4.05,29.05
